name,address,latitude,longitude
Burlington ,622 George Washington Hwy Space Unit 5-7,41.9384896,-71.4776643
Florida Keys Brewing Company ,81611 Old Hwy,24.915587,-80.6375259
The Monarch Pub and Restaurant,17th Street ,36.6199419,-121.9195342
Science Learning Center,130 Carlton St,33.9428634,-83.37626470000001
Ntaba Coffeehouse,Brownsboro Rd,38.2840701,-85.6276892
KwikTrip,950 Curtis St,44.97042640000001,-92.3742815
KwikTrip,103 E. Hill St,44.9528397,-90.7993927
Synergy Business Center,12030 Bandera Road Ste. 108,29.557723,-98.670483
7-Eleven,76 Blackstone Dr,26.5566112,-81.6577192
Guggman Haus,Gent Street,39.7921829,-86.1830779
Comfort Windows,3624 John Glenn Blvd,43.11431049999999,-76.2619646
Sanford Island Park,201 W Washington St,42.6464837,-84.6502493
West Marine ,103400 Overseas Hwy Ste 124,25.1363908,-80.4044393
Burbank Auditorium,1501 Mendocino Ave,38.4537004,-122.7185566
Taco Bell,1416 Farmers Ln,38.4345259,-122.6872943
Pepperdine - Drescher Library,24255 Pacific Coast Highway,34.0391179,-118.705653
Debs Park Port-a-potties,4235 Monterey Rd,34.0910562,-118.1935615
Target Family Bathroom,4211 Eagle Rock Blvd,34.1229612,-118.225164
Bruchi's,2615 W Kennewick Ave,46.2090287,-119.1569871
Lazy River Taphouse,4033 W Van Giesen St Suite H,46.29702289999999,-119.3402884
Harbor freight tools,681 main st,41.81445,-73.1244494
EDUC Room 174,2800 Old Main Hill,41.7447674,-111.8105893
Positive Pie Inc.,22 State St,44.2601273,-72.5763506
Menards,800 Markey Pkwy,38.8216431,-94.5181848
Riviera Presbyterian Church,5275 Sunset Dr,25.7052095,-80.27890339999999
Starbucks,Königstraße 28,48.7794424,9.178905
Doppio Bunny Coffee / Vibrissa Beer & Kitchen,10 N Kent St,39.1833626,-78.1621107
Modern Brewery & The Kings Oak,5200 Oakland Ave,38.6290858,-90.2732661
Black market Baker,155 Mitchells Chance Rd,38.92860599999999,-76.56386049999999
Station 202 Restaurant,5820 Landover Rd,38.9362591,-76.91775489999999
Esens Bahnhof,An der Eisenbahn,53.6362959,7.61638
Quality Times ,77 Old Newport Street,41.1934988,-76.01473759999999
Walmart,Airline Highway,30.2381815,-90.9136064
The Craft House,109-111 Main Street,53.848146,-1.8379473
Lidl ,Main Street,53.8479933,-1.8381658
Epic Mountain Store,2650 S Havana St,39.6683927,-104.8646813
Four Region Thai Cuisine ,8220 Louetta Rd # 100,30.0140646,-95.5374588
Denton County Animal ER,"4145 S Interstate 35 E, Ste 101",33.1678467,-97.0816453
Hyde Park Branch Library,2747 Erie Ave,39.1391494,-84.4411374
Norwood Branch Library,4325 Montgomery Rd,39.156597,-84.4593348
Bingley Tea Room,7a-8a Five Rise Shopping Centre,53.8474289,-1.8360974
Woody’s Smokehouse,St. Mary’s St.,31.2600016,-95.9792312
St. George coffee,74 7th avenue south ,40.732128,-74.00388079999999
Bountiful Bread,1475 Western Ave,42.6844978,-73.83914949999999
HEB,FM 1431,30.5849768,-98.286467
Starbucks,2710 Heartland Crossing Blvd,37.7575973,-87.0731382
Five Below,12420 K Plaza ,41.2146987,-96.1069132
Dollar Tree,3515 S. 84th Street ,41.2279669,-96.0416567
McDonalds,6220 W Park Blvd,33.0270806,-96.8339767
Five Below,30 Elm Plaza,44.5661919,-69.6398056
Synchronicity Counseling,12030 Bandera Road Ste. 108-J,29.5576115,-98.6706126
Pingree Grove Forest Preserve,14N187 US Hwy 20,42.075468,-88.445728
Five Guys,Cathedral Lane,52.4080068,-1.5100595
Lincoln hall,1900-2150 4th Street,39.4814088,-88.17766759999999
Brainard House,1548 4th Street,39.4828155,-88.17734829999999
Linder House,1544 4th St,39.4829527,-88.1773673
Student Services building,1666 7th Street,39.4824847,-88.1751377
McAfee Hall,1611 4th Street,39.4818184,-88.17647079999999
Buzzard Hall,Roberts G Buzzard Bldg,39.479348,-88.173576
Powell-Norton Hall ,280 Grant Ave,39.4813833,-88.1784931
Starbucks ,2498 Solomons Island Rd,38.976086,-76.5446461
KwikTrip,5339 Harding Ave,44.4272966,-89.5153651
Lantz arena,250 Grant Ave,39.48039989999999,-88.1798079
Coleman Hall,2199 4th Street,39.4786408,-88.17652509999999
Wilson Park,205 W Prospect St,36.0729558,-94.1630003
Sonic,1119 N Main St,34.649388,-99.3342108
Buon Giorno Coffee,2350 Hall-Johnson Road,32.8938932,-97.104018
Hollywood Palms Cinema,352 Illinois Rte 59,41.7657192,-88.20236
Bloomfield Public Library,125 S. Franklin,39.0252082,-86.9380369
Kohl’s,3140 W Whitehall Crossing Blvd,39.1726288,-86.5721445
Walmart,1976 Jefferson St N,37.8118874,-80.42944469999999
Menards,504 Iowa ave W,42.00429990000001,-92.921027
Shell gas station,3465 Garden St,28.6167705,-80.8491801
Popshelf,704 Boll Weevil Cir,31.3244896,-85.8306935
Golden Corral,5335 Distribution Dr,41.1268876,-85.15521729999999
Azteca grill Mexican restaurant ,"40199 Big Bear Blvd, Big Bear Lake, CA 92315",34.2392049,-116.9250425
Kohls,7360 NE Butler St,45.5353337,-122.9008601
The Quality Bar (Sizzle Pie),931 SW Oak St,45.5228263,-122.680705
Starbucks,8615 Main St,43.250542,-83.7823425
Rice Museum,26385 NW Groveland Dr,45.5743029,-122.9476631
Gajo Games,9420 South Union Square,40.5802897,-111.8740584
Baby’s On Fire,1010 Morton St,39.3015272,-76.6168792
Raven Used Books,49 Conway street,42.6011263,-72.73758459999999
Centennial Collegiate Vocational Institute ,289 College Ave West,43.5221478,-80.2481174
Walmart ,2015 S Green Ave,34.9875235,-97.3701933
Black Raven Brewing,14679 NE 95th St,47.6855912,-122.144511
Landesmuseum Natur und Mensch,Damm 38-46,53.13416050000001,8.2185955
Unincorporated Coffee,2160 Colorado Blvd,34.1389559,-118.2139014
Leon's Coffee House,1309 NE 45th St,47.6611682,-122.3138273
Alltown Fresh,1424 Erie Blvd,42.8196027,-73.93800949999999
Chipotle ,5930 N Port Washington Rd,43.1249159,-87.91337080000001
St Francis Animal Hospital ,1227 Larpenteur Ave W ,44.99228350000001,-93.1519146
Bucees,3390 N Williston Rd,34.2716994,-79.7023584
Southampton Central Station ,"Blechynden Terrace,",50.9079547,-1.4121958
Flower Mound Public Library,3030 Broadmoor Lane,33.0337415,-97.07752
Corojo’s Cigars & Lounge,Washington Street,40.3281978,-78.920626
GJCTC,VoTech (past Walmart),40.2748287,-78.8341658
Animal Hospital of Tiger Point,4118 Gulf Breeze Parkway,30.3926817,-87.0515678
Bud's on Hudson ,10 Starbuck Drive ,42.735691,-73.6914707
Taco Bell ,3283 Northcrest Rd,33.8858614,-84.2475785
Barnes & Noble,5501 Dressler Rd NW,40.8611525,-81.4348516
Publix,1000 Peachtree Industrial Blvd.,34.049758,-84.08890919999999
Pediatric Associates of Manhattan,Claflin,39.1933485,-96.5909842
Ford building,2505 SE 11th Ave,45.5046484,-122.6554398
Cedar Falls Recreation Center,110 E 13th Street ,42.527131,-92.4449669
The Book Exchange,2335 Brooks St,46.8496753,-114.0175987
The Lafayette,2223 el cajón blvd,32.754849,-117.140722
Pagliacci Pizza Magnolia,1614 W Dravus St Seattle,47.648785,-122.3785261
Dairy Queen,University Ave,41.6003941,-93.7138129
Dairy Queen,University Avenue,41.6003457,-93.6613414
Marlow's Tavern,881 Ridgewalk PKWY,34.1212293,-84.5232429
The Zed,SE 92nd Ave ,45.4809501,-122.5686171
Mammoth vons,481 Old Mammoth Rd,37.6386908,-118.9654604
Indian Wells brewing company (soda shop),2565 N CA-14,35.6673021,-117.8727628
Philz coffee,3420 Bristol St,33.6938937,-117.8850317
Kvcc Texas Township Campus (Testing Center),W O Ave,42.2287637,-85.7219196
Bake House Chicago,2009 W Roscoe St,41.942969,-87.6788813
Avery Conant,1707 Solano Ave,37.8913733,-122.282391
Taco Bell ,1919 West Baseline road ,33.3764953,-112.1010161
Little Alley Steakhouse ,Lenox Road Northeast #100,33.8274389,-84.3546728
Pizza,1574 Washington Blvd,37.5307868,-121.937045
Layne's chicken fingers,846 W 1700 S,41.0896014,-112.042162
Cuernavaca Market/Exxon,700 Cuernavaca Dr. N,30.3316962,-97.8692271
"313 Main St, Frisco, CO 80443, USA",313 Main St,39.5761223,-106.0983429
National Gallery of Art,Madison Drive Northwest,38.890518,-77.0241385
Edge Hill University,Student Union Building,53.5601863,-2.8726377
Kosta’s Fireside Restaurant & Pancake Inn, 295 Sugarloaf Road,35.3391488,-82.4351789
Spencer Hy-Vee,914 2nd Ave W,43.1471971,-95.1476661
Cloudburst Brewing,2116 Western Ave,47.6116921,-122.3451513
HiFi Brew Lounge,103 S 11th Street ,41.5687232,-93.719106
Starbucks,1703 Preston Ave N,52.1466378,-106.6219678
The Electric ,"2146 Tyler Rd, Ste 212",33.4161016,-86.84491539999999
Fairfield Commons Mall,"2727 Fairfield Cmns, Beavercreek",39.7673771,-84.0567172
"100 Highland Ave, Fairfield, IL 62837, USA",100 Highland Ave,38.3705891,-88.3601551
200 Degrees Coffee Shop & Barista School,75 Mosley St,53.4791713,-2.2411317
CityLink Mall Restroom (Near Esplanade MRT),"1 Raffles Link, Singapore 039393",1.2920479,103.8558563
Orchard MRT TEL Restroom (Inside Gantry),301 Orchard Boulevard Singapore 237974,1.3033639,103.8315013
 Bozman Government Center,2100 Clarendon Blvd,38.8914723,-77.0692632
Chocolate Brown ,Austin Friars St,53.5258976,-7.3353596
Nevada Legislature ,401 S Carson St,39.1618806,-119.7659473
Emmelocked,Havenstraat 22-28,52.7031149,5.753108699999999
KFC Kampen,Van Doorneweg 1,52.555995,5.8834379
OVM Group,Venus 27,52.9730196,5.9277457
Circle K Jõhvi Narva mnt,Narva mnt 147,59.3625491,27.4622562
Five Below,2480 Calumet Trace,37.7646824,-87.0670888
Meijer Express,2407 Patriot Run,37.7579884,-87.07401209999999
Random Harvest ,1785 NY-23,42.1752397,-73.5820948
The Stray Dog Antiques Store,219 Hale Street,38.3498939,-81.6336817
Oblong Books and Music,26 Main Street,41.9534986,-73.51071999999999
NorthEast-Millerton Library,75 Main Street,41.9535124,-73.50718119999999
Cricketcapers Vintage,2215 Texas Avenue,30.0365508,-93.8306657
Buchanan County Public Library,1185 Poe Town Rd St.,37.2830696,-82.10800929999999
Cherry Coffee,1121 W Magnolia Ave,32.7304312,-97.3373843
Walmart Family Restroom,1250 Goemann Road,43.6819344,-94.4450964
Paradita,5959 Shellmound,37.8412352,-122.2938314
West of 3rd,224 E Beale St,35.1895976,-114.0552803
Old Faithful Visitors Center,Grand loop road,44.4714079,-110.5545361
McNay Art Museum,6000 North New Braunfels Avenue,29.48585169999999,-98.4563609
Hemlock Fox Den,116 N Austin St,33.215038,-97.131641
Burger King,702 Lorey Ln,39.1155859,-84.8521099
"1707 E Sherman Blvd, Muskegon, MI 49444, USA",1707 E Sherman Blvd,43.2041931,-86.199446
tracy ,243 Hazelhurst Ln,35.2561673,-81.77324340000001
Norris Community Library,1 Norris Square,36.1971114,-84.069851
The Bank,301 S Main St,45.2197983,-96.6356054
IKEA,151 NW 136th Ave,26.1208028,-80.3321363
La’antica Pizzeria da Michele,1031 State St,34.42204150000001,-119.7031478
Good Earth Grocery Store ,720 Center Blvd ,37.9862899,-122.5832224
Subway ,5800 S Lewis Ave Suite 117,36.0804699,-95.9585865
Petco,1459 Niagara Falls blvd,42.9950576,-78.8223919
"Bartolomé Mitre 601, B6700 Luján, Provincia de Buenos Aires, Argentina",Bartolomé Mitre 601,-34.5674057,-59.11434129999999
B&B Theatres,3400 Village Market Pl ,35.8080828,-78.8195411
Starbucks,1 Peebles St,36.7119422,-78.10952999999999
Jewel-Osco,763 E 162nd St,41.5998953,-87.59802499999999
JoJo's Restaurant,76 W Washington St,32.2244126,-110.9743326
Black Cat Fables,415 S Myrtle Ave Unit B,34.1475848,-118.0012675
Broad Porch Coffee and Cafe ,20 W Main St ,38.6657205,-78.46082299999999
Subway,654 E 300 S,40.22948,-111.647569
La La Land Kind Cafe,180 Promenade Way Ste I,34.1582519,-118.8226865
The Smokin’ Oak Restaurant & Bar,501 Columbia St,45.6250793,-122.6735177
Speedway,4565 Poplar Level Rd,38.1837968,-85.6987542
Asian Garden,168 Maine St,43.9136593,-69.9650056
"Wean Hall, Carnegie Mellon University",311 Hamerschlag Dr,40.4427777,-79.9453673
BierHals Lanches,"R. Olavo Bilac, 533 - Vila Juncao, Rio Grande - RS, 96212-430",-32.0557417,-52.1458733
TechTown Detroit,440 Burroughs St,42.365044,-83.07301989999999
Sobeys ,1120 Queen St ,44.6373488,-63.5744851
Rooster Cogburn Ostrich Ranch,17599 e peak lane,32.6352641,-111.3777444
Star North Gas Station ,22537 County Road C,46.8534777,-91.1038781
Ehler’s General Store,88545 Superior Street,46.8542915,-91.1037629
Corny Coffee Shoppe,88610 Superior St,46.8551166,-91.1030569
Carnegie Library Restroom,Washington Ave,46.8122699,-90.822208
Kwik Star,6910 Middle Rd,41.5919631,-90.4600358
Stacks,488 Broadway,42.6500951,-73.75082669999999
Bergen Airport,Flyplassvegen 555,60.2883466,5.232058299999999
Hochschule Bochum,Am Hochschulcampus 1,51.4478532,7.270915100000001
Fluid,Große Beckstr. 12,51.4826655,7.2202048
City 46 ,Birkenstraße 1,53.08024100000001,8.8100427
[....] raum café,Wiesenstraße 25,51.4373047,7.334273
"245 Love Ave, Tifton, GA 31794, USA",245 Love Ave,31.4551471,-83.5083947
Mancos Public Library,211 W 1st St,37.3439802,-108.2905935
Pierpont General Store,7650 MO-163,38.8626012,-92.3147099
Lakeshore Technical College,1290 North Avenue ,43.9254596,-87.75095999999999
Club 20,20 Duncan ,40.0156542,-83.01211049999999
Waffle House,10319 Stagecoach Road,34.6572183,-92.4257818
Paris Baguette,9765 Liberia Ave,38.7435796,-77.4490227
Fullerton College Campus,321 E Chapman Avenue,33.8765865,-117.9184567
Gender neutral restroom ,130 McAllister Way,36.9530063,-122.0650862
Yogurtini,1122 NE Coronado Dr,39.0250466,-94.2471346
Loma Mar Outpost,8150 Pescadero Creek Rd,37.2697013,-122.3088473
Indaba Coffee Roasters,2020 N Monroe St,47.6764702,-117.4263699
Target,60 Shining Willow Way,38.5410901,-76.98176769999999
La Porte County Public Library - Main Branch,904 Indiana Ave,41.6087417,-86.7212817
Hart Memorial Library,211 E Dakin Ave,28.2920086,-81.40380619999999
Kwiktrip,County hwy QQ,44.3449885,-89.1276894
UW Hans Rosling Center for Population Health,3980 15th Ave NE,47.654477,-122.3117072
Bennington Welcome Center,100 VT-279,42.9039643,-73.2043293
Corner New Cross,117 New Cross Road,51.4762961,-0.0479877
Meow Wolf Grapevine,"3000, Grapevine Mills Pkwy",32.9659075,-97.0427868
Old Mountain Wine Company,1133 Parkway,35.706956,-83.5226375
Taliyah,Old Town Square ,38.84643930000001,-77.3045308
Community Players Theatre,412 Ella St.,40.2671977,-96.7488988
Tacolicious,500 West Court St.,40.266377,-96.7626048
Steve’s espresso,1801 e baseline rd #102,33.3772136,-111.9085646
Phoenix Nest Games,540 W Union St,39.3315087,-82.124569
Walmart,550 Congressional Drive,38.9734073,-95.3097159
Dollar General ,723 Buffalo St,34.1296835,-96.271837
"9Q92+46 Lee, FL, USA",9Q92+46 Lee,30.3678125,-83.2494375
Five Below ,10000 California Street ,41.2668792,-96.0682503
Anderson High School,8403 Mesa Dr,30.3756676,-97.7529498
Westroad mall ,10000 California Street ,41.2668792,-96.0682503
The Container ,10000 California Street ,41.2668792,-96.0682503
Flagship Commons,10000 California Street ,41.2668792,-96.0682503
Pie Safe Baking Company,102 W Main St,35.3341014,-81.86509869999999
7-Eleven,"705 Commerce Dr, Venice, FL 34292",27.1157372,-82.38328899999999
Carrozza Pizzeria,115 North St.  ,42.4989075,-76.29847319999999
Costa Coffee Tiverton,15A Bampton St,50.90365790000001,-3.4861112
McKinney Public Library,101 E Hunt St,33.1997493,-96.6153558
Chalé da Praça XV,"Prç. Quinze de Novembro, s/n - Centro Histórico",-30.0280883,-51.2271528
Fondue Serrano,"R. Andrade Neves, 2881",-31.7588937,-52.338628
Ak Centro de treinamento Físico,"R. Carlos de Carvalho, 108",-31.7613858,-52.3632601
UW Arts & Sciences Building,1000 E. University Ave.,41.3139679,-105.5845168
Amsterdam Bar & Hall,"6 West 6th Street, Wabasha St N",44.9465557,-93.0945488
Safeway,1044 Willow Creek Rd,34.5613875,-112.4845583
Butterfly Bar / The Vortex ,2307 Manor Rd,30.2838954,-97.717262
World Market ,610 state street ,34.41815649999999,-119.6967313
Steve's Espresso,1801 E Baseline Rd #102,33.3772136,-111.9085646
The Deli Llama ,122 E Alfred Street ,28.8039247,-81.7274822
Donation Warehouse ,1804 Nothing Ave W Suite D,46.8721284,-113.9940314
21c Museum Hotel,1528 Locust St.,38.6316578,-90.202544
Salsa pizza and Mexican ,435 Main St,41.6603101,-73.0036978
Beck Hall,99 Avenue E,40.522912,-74.439607
Dartmouth Hitchcock Medical Center,One Medical Drive,43.6422934,-72.2517569
Alphabet Soup,171 East State St,42.4394279,-76.49692739999999
Paris Baguette,125 East State St,42.4392935,-76.4978535
Envision Center,104 Oakview Avenue,36.6021767,-82.18253419999999
Cold Stone Creamery,"2050 Creekside Landing Dr, Apex, NC 27502",35.7464106,-78.88463809999999
CVS Pharmacy,401 Chestnut St,40.4102573,-80.0819468
Cold Spring Public Library,3920 Alexandria Pike,39.0238741,-84.44395039999999
Voodoo Donuts ,1214 Westheimer Rd,29.7446987,-95.3939142
St. Mark's Episcopal Church,2822 Frankfort Avenue,38.2543385,-85.6893293
Edinburgh Printmakers,"Castle Mills, 1 Dundee St",55.9421347,-3.2130725
War Horse Ink - Kent,107 E Summit St,41.1503557,-81.3578014
Walmart - west mifflin,2351 Century Dr,40.3420863,-79.9459688
Dollar Tree,745 Lyons Rd #4,39.6315391,-84.192844
Chipotle,1925 W Dorothy Ln,39.7100363,-84.20604399999999
Aldi,1752 SC-14,35.1801033,-82.1621725
Walmart Supercenter,2250 Diers Ave,40.9435137,-98.3867652
Valley House Brewing,16111 Main St NE,47.7449014,-121.9859064
Bank of america,20005 w Catawba ave,35.4823904,-80.8834942
Smoothie King,637 E Joyce Blvd #116,36.1230036,-94.1491749
Uncle Giuseppes,37 Hicksville Rd,40.6679769,-73.4750126
CAVA,345 South Lake Ave,34.1400495,-118.1329065
Michael's,851 W Alexis Rd Unit 3,41.7189987,-83.5651305
Pearland Coffee Roasters ,4106 Broadway St,29.5633025,-95.287709
Sapphic Riot,56 1 Singharat Rd,18.7928455,98.9800847
Marathon,1025 US-12,45.0649777,-93.92263090000002
Aldi,1752 SC-14,35.1801033,-82.1621725
coborns,711 rose Dr,45.33363310000001,-93.735453
Walker Heart Institute,3215 N Northhills Blvd,36.1114096,-94.1607256
Ad Astra Coffee and Booksellers ,135 N Santa Fe Ave,38.8418869,-97.6094761
Red Fern Booksellers,106 S Santa Fe Ave,38.8401826,-97.609315
Walmart Supercenter 219,3201 W Broadway Blvd,38.7067009,-93.2709433
The Mill - Mobile station,27 French King Hwy,42.6125984,-72.5471199
Lyra's Natural Kitchen ,9200 Stony Point PKWY #146,37.548736,-77.5716008
Teton County Library,125 Virginian Ln,43.471553,-110.7796261
Taylor Raszman,5500 Centre Avenue,40.4564412,-79.93412769999999
Kirby Hall,1101 W College Ave,39.7324311,-90.2470021
Casa Mia Italian Restaurant ,2541 W Kennewick Ave,46.209217,-119.1558298
7-Eleven,4601 W Park Blvd,33.0274583,-96.7870106
Pizzeria Seven Twelve ,320 S State St #185,40.2920545,-111.693374
Catlett Residence Hall ,350 N Madison St,41.6652006,-91.5372812
Towne Book Center ,160 Market St Suite C6,40.1650108,-75.4812151
Lowes Hardware,184 Lowes Blvd,35.33918999999999,-81.8956319
Tony ,286 allancroft ,45.4407011,-73.86008869999999
Loeb Building ,University Ave,45.3851669,-75.6947896
Carleton Tunnels ,1125 Colonel By Dr,45.38349789999999,-75.697392
MICA,1001 S 18th Ave,42.0356789,-92.8846534
Hangry Joe’s Hot Chicken,1423 Second St NE,35.7517662,-81.33661149999999
The Frisky Whisker,"94 Pryor St SW, Atlanta, GA 30303",33.7519703,-84.3897676
Laughing Planet,625 NW Saltzman Rd,45.5246116,-122.8064871
Sigal Museum,342 Northampton Street,40.69072389999999,-75.21069469999999
Boscov’s,800 Millcreek Mall Blvd,42.0676721,-80.09601289999999
Creative Reuse Center of Rhode Island,991 Waterman Ave. ,41.8098976,-71.34446539999999
Ellie's,250 Westminster St.,41.8227623,-71.41270589999999
Stowe Street Cafe,"29 Stowe Street, #1",44.3382902,-72.755282
Rise Authentic Baking Co,1220 Fulton St W.,42.9636618,-85.6981711
